Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
989,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4413.88,491.22,17.09,2.22,Simple/Overlapping,0.83,SE
990,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3987.72,106.6,18.45,2.4,Simple,0.82,NW
991,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4056.77,301.88,11.12,1.45,Simple,0.82,NW
992,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3979.89,72.28,16.37,2.13,Simple,0.82,NW
993,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4252.59,86.6,12.49,1.62,Simple,0.82,NE
994,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4300.14,151.29,19.2,2.5,Simple,0.81,NE
995,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4063.96,570.88,14.91,1.94,Simple,0.81,SW
996,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3937.59,212.64,16.49,2.14,Simple,0.81,NW
997,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4142.93,343.47,16.77,2.18,Simple,0.81,SW
998,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4134.27,111.62,11.51,1.5,Simple,0.8,NW
999,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4195.07,22.46,20.05,2.61,Simple,0.8,NE
1000,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3961.64,533.69,13.34,1.73,Simple,0.79,SW
1001,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4038.16,46.89,20.83,2.71,Simple,0.78,NW
1002,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4186.15,593.42,10.32,1.34,Simple,0.78,SE
1003,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4058.87,465.03,10.57,1.37,Simple,0.78,SW
1004,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3997.38,171.31,16.49,2.14,Simple,0.77,NW
1005,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4258.05,126.47,12.05,1.57,Simple,0.77,NE
1006,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4033.76,431.14,10.05,1.31,Simple,0.76,SW
1007,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4300.01,457.32,10.8,1.4,Simple,0.76,SE
1008,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4372.64,528.72,11.83,1.54,Simple,0.75,SE
1009,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4312.89,379.12,9.92,1.29,Simple,0.75,SE
1010,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4419.07,309.39,11.34,1.47,Simple,0.75,NE
1011,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4128.48,460.67,9.83,1.28,Simple,0.75,SW
1012,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3980.75,393.62,10.66,1.39,Simple,0.75,SW
1013,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4341.5,564.59,10.4,1.35,Simple,0.74,SE
1014,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3925.22,388.26,13.0,1.69,Simple,0.73,SW
1015,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4190.69,127.69,12.35,1.61,Simple,0.73,NE
1016,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4258.68,558.36,10.4,1.35,Simple,0.73,SE
1017,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4323.91,374.62,10.46,1.36,Simple,0.73,SE
1018,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3903.97,71.61,22.43,2.92,Simple,0.72,NW
1019,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3966.29,627.06,13.49,1.75,Simple/Overlapping,0.72,SW
1020,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4320.49,403.32,9.97,1.3,Simple,0.72,SE
1021,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4009.56,282.93,10.82,1.41,Simple,0.71,NW
1022,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4318.0,46.96,10.85,1.41,Simple,0.7,NE
1023,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3976.3,259.93,15.15,1.97,Simple,0.7,NW
1024,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3962.5,81.4,21.75,2.83,Simple,0.7,NW
1025,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4394.81,36.83,10.82,1.41,Simple,0.69,NE
1026,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4286.16,140.89,10.06,1.31,Simple,0.68,NE
1027,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4413.86,500.89,13.69,1.78,Simple/Overlapping,0.68,SE
1028,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4126.74,406.72,11.2,1.46,Simple,0.68,SW
1029,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4072.97,288.28,11.63,1.51,Simple,0.67,NW
1030,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4348.78,348.49,9.82,1.28,Simple,0.67,SE
1031,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3922.55,263.27,19.31,2.51,Simple,0.66,NW
1032,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3925.25,224.5,13.46,1.75,Simple,0.65,NW
1033,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4143.41,582.05,41.74,5.43,Complex/Overlapping,0.65,SW
1034,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3922.35,400.53,10.18,1.32,Simple,0.64,SW
1035,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4218.96,341.19,10.15,1.32,Simple,0.64,SE
1036,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4128.91,349.38,10.03,1.3,Simple,0.63,SW
1037,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4255.97,271.16,14.57,1.89,Simple,0.63,NE
1038,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4240.4,425.47,19.02,2.47,Simple,0.63,SE
1039,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4004.44,471.69,33.37,4.34,Complex,0.62,SW
1040,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4416.24,9.25,18.72,2.43,Simple,0.62,NE
1041,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4365.72,423.78,22.2,2.89,Simple,0.61,SE
1042,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4122.37,529.44,9.74,1.27,Simple,0.6,SW
1043,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4328.31,300.78,9.4,1.22,Simple,0.6,NE
1044,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4072.68,377.45,9.0,1.17,Simple,0.6,SW
1045,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4273.62,74.71,10.48,1.36,Simple,0.6,NE
1046,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4036.47,448.88,11.49,1.49,Simple,0.6,SW
1047,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3968.23,622.23,15.52,2.02,Simple/Overlapping,0.59,SW
1048,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4328.06,129.85,10.63,1.38,Simple,0.59,NE
1049,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4121.76,511.01,25.6,3.33,Simple,0.59,SW
1050,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4240.6,184.89,9.06,1.18,Simple,0.59,NE
1051,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4093.53,317.95,11.83,1.54,Simple,0.58,NW
1052,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4194.53,401.72,11.4,1.48,Simple,0.58,SE
1053,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4123.86,302.99,11.35,1.48,Simple,0.58,NW
1054,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4413.4,76.08,32.78,4.26,Complex,0.58,NE
1055,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4091.01,579.94,9.8,1.27,Simple,0.58,SW
1056,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4411.23,591.05,10.51,1.37,Simple,0.57,SE
1057,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4022.15,266.55,9.66,1.26,Simple,0.57,NW
1058,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4203.58,86.17,18.34,2.38,Simple,0.53,NE
1059,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4359.67,166.83,12.18,1.58,Simple,0.53,NE
1060,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4049.16,278.04,9.63,1.25,Simple,0.53,NW
1061,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3967.02,624.5,15.45,2.01,Simple/Overlapping,0.53,SW
1062,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4419.39,411.55,13.89,1.81,Simple,0.52,SE
1063,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4186.7,260.92,12.65,1.64,Simple,0.5,NE
1064,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3896.77,289.95,9.85,1.28,Simple,0.5,NW
1065,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4249.74,499.09,9.97,1.3,Simple,0.5,SE
1066,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4389.56,412.11,10.42,1.35,Simple,0.49,SE
1067,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4400.19,215.96,11.2,1.46,Simple,0.49,NE
1068,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3930.22,57.16,11.28,1.47,Simple,0.48,NW
1069,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4067.5,18.46,9.28,1.21,Simple,0.48,NW
1070,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4272.02,539.8,23.0,2.99,Simple,0.47,SE
1071,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3987.85,48.29,9.91,1.29,Simple,0.47,NW
1072,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4073.51,175.18,9.95,1.29,Simple,0.46,NW
1073,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4344.14,81.42,9.46,1.23,Simple,0.46,NE
1074,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4398.02,590.99,14.11,1.83,Simple,0.45,SE
1075,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4376.8,25.39,10.18,1.32,Simple,0.44,NE
1076,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3919.88,212.15,13.91,1.81,Simple,0.44,NW
1077,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4121.09,26.31,13.38,1.74,Simple,0.44,NW
1078,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4290.22,633.83,19.77,2.57,Degraded,0.44,SE
1079,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4134.2,380.61,9.52,1.24,Simple,0.43,SW
1080,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3993.72,146.99,9.58,1.25,Simple,0.43,NW
1081,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4258.57,432.63,8.89,1.16,Simple,0.43,SE
1082,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4406.36,574.63,8.98,1.17,Simple,0.42,SE
1083,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4240.13,37.62,10.15,1.32,Simple,0.41,NE
1084,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4058.67,212.86,11.12,1.45,Simple,0.41,NW
1085,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4070.32,307.35,9.12,1.19,Simple,0.4,NW
1086,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4408.0,236.66,11.88,1.54,Simple,0.39,NE
1087,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4288.25,453.18,11.91,1.55,Simple,0.38,SE
1088,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4287.13,79.36,12.32,1.6,Simple,0.38,NE
1089,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4156.15,138.06,10.85,1.41,Simple,0.38,NW
1090,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3986.05,415.66,9.6,1.25,Simple,0.38,SW
1091,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4001.99,547.6,8.91,1.16,Simple,0.38,SW
1092,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4037.69,237.54,14.4,1.87,Simple,0.37,NW
1093,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4179.81,165.89,10.46,1.36,Simple,0.37,NE
1094,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4413.82,494.44,20.85,2.71,Simple/Overlapping,0.36,SE
1095,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3942.43,6.42,9.92,1.29,Simple,0.35,NW
1096,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3994.44,262.45,21.52,2.8,Simple,0.35,NW
1097,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4005.4,184.64,8.91,1.16,Simple,0.35,NW
1098,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4240.6,165.85,10.23,1.33,Simple,0.34,NE
1099,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4005.31,570.66,43.48,5.65,Complex,0.34,SW
1100,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4005.66,142.05,11.45,1.49,Simple,0.34,NW
1101,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4386.74,488.96,9.85,1.28,Simple,0.33,SE
1102,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4121.55,288.55,8.51,1.11,Simple,0.32,NW
1103,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4375.07,232.81,9.43,1.23,Simple,0.32,NE
1104,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4020.13,385.73,9.22,1.2,Simple,0.32,SW
1105,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4000.4,398.61,8.91,1.16,Simple,0.31,SW
1106,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4288.19,114.87,18.22,2.37,Simple,0.31,NE
1107,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4148.59,491.36,9.15,1.19,Simple,0.31,SW
1108,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4212.09,427.64,8.89,1.16,Simple,0.31,SE
1109,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4224.59,389.27,8.86,1.15,Simple,0.31,SE
1110,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4068.16,342.59,11.02,1.43,Simple,0.3,SW
1111,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4148.09,98.36,10.29,1.34,Simple,0.3,NW
1112,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3927.35,524.95,28.8,3.74,Simple,0.29,SW
1113,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4372.49,496.95,8.91,1.16,Simple,0.28,SE
1114,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4419.9,450.07,8.52,1.11,Simple,0.27,SE
1115,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,3933.97,344.9,11.17,1.45,Simple,0.27,SW
1116,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4146.48,619.12,51.72,6.72,Complex,0.27,SW
1117,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4119.27,231.21,9.55,1.24,Simple,0.27,NW
1118,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4052.51,174.77,9.11,1.18,Simple,0.27,NW
1119,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4051.05,326.8,8.69,1.13,Simple,0.26,SW
1120,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4192.83,198.19,10.25,1.33,Simple,0.26,NE
1121,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4147.82,571.57,32.74,4.26,Complex/Overlapping,0.26,SW
1122,ac44664d-0dda-4bcd-9db3-50020ae50166.jpg,4145.95,577.01,39.4,5.12,Complex/Overlapping,0.25,SW
1123,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4699.84,63.56,18.35,2.39,Simple,0.91,NW
1124,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,5012.26,107.24,10.82,1.41,Simple,0.9,NE
1125,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4926.76,140.06,56.68,7.37,Complex,0.89,NE
1126,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4742.69,283.63,12.2,1.59,Simple,0.87,NW
1127,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4638.73,151.27,29.22,3.8,Simple,0.87,NW
1128,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4701.89,413.93,15.83,2.06,Simple,0.86,SW
1129,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4828.06,132.11,11.34,1.47,Simple,0.86,NE
1130,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4684.27,428.26,18.05,2.35,Simple,0.86,SW
1131,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4637.58,503.67,12.17,1.58,Simple,0.85,SW
1132,1b174628-fd9d-4fc4-83fb-8e8fa8dc6163.jpg,4646.23,178.46,33.88,4.4,Complex,0.85,NW
